Epoch,TrainLoss,TrainJaccard,TrainF1,TrainRecall,TrainPrecision,ValLoss,ValJaccard,ValF1,ValRecall,ValPrecision,Time(min:s)
29,0.2724957920860012,0.8801346514470292,0.9316922323928469,0.9465568750888839,0.9243291065948184,0.2804795413369864,0.8853803760676314,0.9357881300470793,0.9499034811058245,0.9273593258438498,3m 1s
30,0.2718390074182064,0.8802045471777588,0.9316742135031577,0.9463411800067246,0.9245475051371993,0.287748408359541,0.8827243026707112,0.9342424544560646,0.9483204768849711,0.9253906755680182,3m 0s
31,0.2705536388698682,0.8806844343433416,0.9320200529658612,0.946643569843315,0.9248238350281561,0.28577269131029154,0.8841165188814278,0.9351131710554621,0.9542322836348344,0.9220625912988282,3m 8s
32,0.26885279374463217,0.8811402647127243,0.9321681176124158,0.9464793628510388,0.9254776572761195,0.2944146680160308,0.8798809871033304,0.9323403252458866,0.9412906812080947,0.9295223948625299,3m 15s
33,0.266058921995134,0.882336172121783,0.9330508215389259,0.9465066695294508,0.9260304795072771,0.2942420250513184,0.879173522332963,0.9312165256095124,0.934635601710664,0.934946731909383,2m 59s
34,0.2637523522311793,0.8832035163769812,0.9334365929360184,0.9474637574461364,0.926787107922705,0.28091214282411925,0.8854402633664423,0.93542044760869,0.9517383736284404,0.9251908249458264,3m 8s
35,0.2627783664997588,0.8836865019546973,0.9337339368060558,0.9474450141685014,0.9267959294482473,0.2837643973844152,0.8829474585318082,0.9338992296930672,0.9472846269979486,0.9265368428567377,3m 56s
36,0.2443879631243216,0.8903465954168904,0.9383421063363836,0.9503771166705588,0.9319939066929401,0.2771360605535373,0.8871831844978788,0.9367376363368441,0.9475029477480574,0.932016105182315,3m 49s
37,0.24011752217736287,0.8918223545015174,0.939188226435681,0.9506988994978381,0.9329828621390664,0.26890619875679556,0.8905177781946094,0.9390589493465396,0.9513554568563949,0.931639679139912,3m 49s
38,0.23881396470098873,0.8925574052910137,0.9396056293331895,0.9508956186501241,0.9332834282207778,0.26462390494178717,0.8915278025108584,0.9398250999722191,0.951801806396943,0.9321738502065665,3m 49s
39,0.23717456571418102,0.8940396767377106,0.9406764862012358,0.9522195597759017,0.9342845362875339,0.26572637322922826,0.8913096670223816,0.9397406109431402,0.9511658781402366,0.9328527428682992,3m 49s
40,0.2373976466956472,0.893758438141707,0.9403991693887711,0.9516307553625298,0.9338944941614696,0.26505048300178957,0.8918042581830351,0.9397749443154104,0.9533081928359037,0.9309324050281269,3m 50s
41,0.2342752099127755,0.8945315726395454,0.9408642795546864,0.951659885556005,0.934955603194669,0.2626378825852569,0.8925885859145628,0.9405072784910953,0.9530605368559365,0.9327382111412565,3m 49s
42,0.23238720552356049,0.8954975073654052,0.9416067132554771,0.952455377718629,0.9352145456588574,0.26874453899726064,0.890215268734488,0.9388163570860273,0.955537933605442,0.9268033812259777,3m 50s
43,0.2318895066491014,0.895418602130397,0.9413088919790096,0.9521520921161394,0.935169242095333,0.2675936971331986,0.8909392626642395,0.9392217576615685,0.9552490449611452,0.9280105013689939,3m 50s
44,0.22989250733134955,0.8962477927106204,0.9420716669117364,0.9525113523455022,0.9364215592897767,0.25988002939963006,0.8929809898346437,0.9406824853482935,0.9508803953865262,0.9351109559439914,3m 49s
45,0.2286950534147332,0.8969310355052402,0.942605202423788,0.9534373323128903,0.9361269221198347,0.2598064367620038,0.8939962993650783,0.9411829649293675,0.9547118308702901,0.9323154374830507,3m 50s
46,0.2301028551120526,0.8964708152337757,0.9424556777854536,0.953026410896248,0.9362112621025673,0.2636670988630241,0.8924361744622753,0.9401959806471026,0.9568799478088374,0.9280835766565858,3m 49s
47,0.22887493828509717,0.8966182195364466,0.9421005474705034,0.9524965035439353,0.9363757149844172,0.26254078200165654,0.8934118558178995,0.9405724036587736,0.9536061053468361,0.9323362067007492,3m 48s
48,0.22667788358626031,0.897684665213774,0.9429248589498372,0.9532696853291197,0.9371381908203354,0.25517852037725314,0.8955612031189853,0.9424207550795003,0.9532866374494966,0.9355815585028434,3m 47s
49,0.22356055355361892,0.8992392247838477,0.9440265559874828,0.9541871386925581,0.9381787301037179,0.26184569047370426,0.8931514812222616,0.9405082859468605,0.955041837472481,0.9305728335698765,3m 47s
50,0.22716300275550425,0.8976150102857826,0.9429256454192296,0.9532241877441775,0.9367319948607226,0.2603519600881657,0.8934149340639779,0.9407996166449651,0.952832583823481,0.9331480587803823,3m 47s
51,0.22442888552294676,0.8993742848936898,0.9441614503157351,0.9541187769577727,0.9383502836355585,0.2631068533994782,0.8940659312621186,0.9411174527848334,0.9531734907938597,0.933026366710839,3m 47s
52,0.22855091706416528,0.8971415866233384,0.9426893412903596,0.9526436943930576,0.9369226041420811,0.2607119324761377,0.8950796393578558,0.9419719193522467,0.9582648326804707,0.9304346928284911,3m 47s
53,0.2234205209556684,0.8992372769834368,0.9439216053230033,0.9542079153552384,0.9379462450837451,0.25739806512711755,0.8937881430895582,0.9410280117591212,0.9560101325610143,0.930824226252963,3m 47s
54,0.22324817457822319,0.8988635541441986,0.9434276465399948,0.9534825293674649,0.9376132878255597,0.26471124547468106,0.8918721592643104,0.9401347568777382,0.9540941824654519,0.9308689243063628,3m 47s
55,0.21379150891829407,0.9030832865585117,0.9464087762355277,0.9552616157182893,0.9408061775201482,0.24843209037478542,0.89827333472922,0.9440016830120022,0.9544960253326313,0.9372097394742464,3m 47s
56,0.21238211805063179,0.9042086874356722,0.9471985864252679,0.9556663090385424,0.9419675770623961,0.24914041959064107,0.8982108734957083,0.9438680258953177,0.956445608700909,0.9353006286070993,3m 48s
57,0.2115231770512543,0.9043408145425125,0.9472818985388255,0.9560716894254863,0.9417773428126675,0.24733305942844336,0.8982601074445898,0.9438213770071272,0.9562504366189117,0.9353561750065339,3m 48s
58,0.2102138711235806,0.9047889666330778,0.9475176866242702,0.9560259520511755,0.941867074945944,0.2446740403981276,0.8994240801873528,0.9447681891280294,0.9562843016599049,0.9368430956303999,3m 47s
59,0.21069804409173484,0.9050355492329849,0.9475103135054166,0.9558864126037259,0.9423228682078535,0.24675727876978862,0.8983297235948905,0.9439086389517628,0.9530435012330852,0.9385003565541535,3m 24s
60,0.20973537024393632,0.9047616686400121,0.9475071226190509,0.9560568483835201,0.9424877085983326,0.24521769457299944,0.899079424180418,0.9445223880228514,0.9576637352806417,0.9350567951926317,3m 0s
61,0.20721920244508962,0.9053879691414117,0.9477550652385662,0.9562352399581131,0.942471197791411,0.24655109119247381,0.8989367190913085,0.9444912708394672,0.9593513814626845,0.9332849829237837,3m 0s
62,0.20754106741364603,0.906109501925095,0.9483874672166407,0.9569332824149427,0.9429251568359479,0.24687667044115738,0.8977845224522988,0.9437546585911899,0.9544272015778124,0.9367489909617619,2m 59s
63,0.20621305864904427,0.906511237946301,0.9485944009461159,0.9568859369219993,0.9432920359073569,0.24588538769265295,0.898638303156089,0.9442806788021901,0.9541287479925473,0.9378840316527617,2m 59s
64,0.20509791446674197,0.90674455881467,0.9486203395691388,0.9568857845420918,0.9432003940660604,0.24493266075429782,0.8997711943043551,0.9449698543667634,0.9549084424031898,0.9385867117917164,2m 59s
65,0.20134384558737098,0.9086879500879619,0.949941132586713,0.9578792158281961,0.94479228226799,0.24069924841464405,0.9009157714079071,0.9455654158170751,0.9556456171461605,0.939110266332153,3m 0s
66,0.1984714146895974,0.9092684976953429,0.9502987791939113,0.9582014652354534,0.9450618312659904,0.23883775548196176,0.9019178283878859,0.9462660420746133,0.9595256937594815,0.9362561209672643,2m 59s
67,0.20076004356870536,0.909202191489701,0.9503253474982954,0.9583620731259068,0.9449016576317825,0.23864472248184848,0.902219601321866,0.9464591946598502,0.9589177128542126,0.937138301595545,2m 59s
68,0.19712033876894455,0.9099762175055708,0.9506249142762744,0.9582606415916777,0.945451294780315,0.24146598514536738,0.9016223462140353,0.9459974010340012,0.9567982613068027,0.9388961987454167,2m 59s
69,0.19708642667006576,0.910112950686813,0.9508180899715827,0.9586415094482147,0.9455677929517992,0.23619660651180105,0.9026491807489249,0.9465717570809283,0.9556820124347646,0.9406064904934445,2m 58s
70,0.19811967078675616,0.9097751200345154,0.9505335606910598,0.9584650278640895,0.9451814085094244,0.2366492425052213,0.9023144859697028,0.9463106104451529,0.9566301609911666,0.9392544973070872,2m 58s
71,0.1977685022317892,0.909908746802704,0.9507073848748874,0.9584973412751799,0.9455667714439157,0.23691103156183807,0.9023834984264327,0.9466078411507617,0.9574291040704107,0.938882916215489,3m 0s
72,0.19581011227561348,0.9106834689035529,0.9511911593571999,0.9588313769232901,0.9459021754539026,0.23733971866083817,0.9025193166777331,0.9466567827269537,0.9552472345137294,0.9410220361046885,2m 59s
73,0.1969840622600451,0.9098639743706735,0.9505368973632119,0.9584653540570168,0.9453312616085608,0.23626143852589834,0.9031150234043432,0.9469803101477462,0.9575260382710747,0.9394729840927998,2m 59s
74,0.19527367097085008,0.9109407280342597,0.9513820930458081,0.9590114827761421,0.9463254115337884,0.2367881200682949,0.9028690120199707,0.9467994200947637,0.9573674076994423,0.9392884652956852,2m 59s
75,0.19570548307026048,0.9107457848098441,0.9512441067433839,0.9592777210617834,0.9455740474708109,0.2378574164820389,0.9036117516377031,0.9472010550292368,0.9590776766793071,0.938531804351514,2m 59s
76,0.1939157560286551,0.9113248287950703,0.9515615567926698,0.9590975005612333,0.9464086085585104,0.23640425964980058,0.903157235091879,0.9469673385376777,0.9546124367534842,0.9421298963193206,2m 59s
77,0.19395071544364592,0.9113790373424083,0.951478850622134,0.9588213938652054,0.9468127631317859,0.2349307467819939,0.9038481633890069,0.9473836165099243,0.9558806987892863,0.9416561018216116,2m 58s
78,0.19169534086094075,0.9127527467911866,0.9524716355766017,0.9599504599243408,0.9472611896892363,0.23586145211273515,0.903269799311956,0.9469742369084228,0.9547784056079458,0.9421207896965064,3m 0s
79,0.19201021227068452,0.912350278807068,0.9522100864197315,0.9593482757386045,0.9474712559570987,0.23609733665493174,0.9041351520041427,0.9475707753936089,0.9602150516554541,0.937988153850412,2m 59s
80,0.19236637724387973,0.9122413654805702,0.9521635579010391,0.9599065652153832,0.9467289625135972,0.23494845083062077,0.9041879295720735,0.9476012492386123,0.9600844247126701,0.9380665883494298,2m 59s
81,0.19248032581208324,0.9121851231462184,0.9521697784142658,0.9595207281945229,0.9470600169055194,0.23561001033850118,0.9042238000749684,0.947547417518337,0.959720791489405,0.9384888398110257,2m 57s
82,0.191556537495558,0.9124826939327402,0.9521616870466146,0.959586803126569,0.9471727258655971,0.2361180299604443,0.9040939741638856,0.9474097927727838,0.958537249888687,0.9394148739417926,2m 58s
83,0.1917855822931307,0.9125628888837036,0.9524168588308928,0.9597481865833716,0.9474652823700761,0.23436551635533992,0.9041137763853477,0.9475435491389469,0.9588718556494581,0.9390938940137938,2m 58s
84,0.19012149128960984,0.9133491901113051,0.9528299880700284,0.9600002051125271,0.947794993280395,0.23632522221182434,0.903559643860968,0.9470595172310723,0.9577844283603602,0.9395094593619495,2m 58s
85,0.18997635529305798,0.9129420450171016,0.9525215763075912,0.9596609072613148,0.9474846509675603,0.2351234689564772,0.904278434034453,0.9476060277426094,0.9568179766037221,0.9412049913144892,2m 59s
86,0.19311249056847987,0.9127211657633896,0.9523725062637967,0.959659213805702,0.9472664225475709,0.23877032457942693,0.9034571027862035,0.9470707103430663,0.9584902293661157,0.9386175468130417,2m 59s
87,0.18987437342166175,0.9130829284401332,0.9526828530580693,0.9598225623410286,0.9476311256194488,0.23729049550815368,0.9031128970791517,0.9467361638303692,0.9564046188434884,0.9402195410124458,2m 59s
88,0.19143233785694494,0.9126576309491081,0.9524547808371044,0.9600214281157524,0.9471226782529908,0.23569478409391054,0.904053796626679,0.9476063023760462,0.9613574243220269,0.9368289853433388,2m 59s
89,0.18933010348161303,0.9139204635733367,0.953305453884202,0.9602534147916861,0.9485636008741837,0.23457809254317216,0.9043486728690185,0.9477170393540367,0.9584296481042559,0.939994484929996,2m 58s
90,0.18964958236210253,0.913226202379472,0.9526946205716353,0.9600025257272744,0.9477923518611509,0.2328684151592389,0.9044105192320508,0.9477405984528039,0.9568086869552349,0.9414926612523133,3m 31s
91,0.18887104007973135,0.913497371489859,0.9528568662165606,0.9600895484259705,0.9480844698559501,0.2323842831480671,0.9049452738063888,0.9480886074112796,0.9574970371674109,0.9413442490864448,3m 48s
92,0.18894314679874838,0.9135577919458553,0.9528968543204851,0.960182849247543,0.9479831178870075,0.2346601941635911,0.9043951804883044,0.9476142205105375,0.9585490124282907,0.9397622077589959,3m 2s
93,0.18890550571825004,0.9136702596800834,0.9531017821298993,0.9602732846042675,0.9480386881688638,0.2331060527915686,0.9046883204151717,0.9478736649385227,0.9571333195304523,0.9413807568126537,2m 59s
94,0.18779819719153698,0.9144521830287136,0.9536639087628953,0.960634863192331,0.9484265988480064,0.23198786021118434,0.9055054726613012,0.9484392334919474,0.9599303520472233,0.9397994009236909,2m 59s
95,0.1897152979096743,0.9136049501833805,0.952974385351913,0.9601999122513477,0.9478526627728949,0.23265839042797895,0.9049628107986565,0.948095514364113,0.9568333490960245,0.9420521378273153,3m 0s
96,0.1895201071689194,0.9130386199534762,0.9525202614123714,0.959792572951725,0.9473902688990702,0.2325156725628275,0.9053663479511694,0.9483395347792247,0.9585453803350376,0.9408885305932592,2m 59s
97,0.19206847320664616,0.9131818948128652,0.9525483255075956,0.9602246637059465,0.9473209179911475,0.2379167484985271,0.9047475513691101,0.9479956850479433,0.9651904882514131,0.9339635636984366,2m 59s
98,0.18896865339717603,0.9137156492389864,0.9531527752944656,0.9598335558685323,0.9483778255278913,0.23325803645060095,0.9050557253379761,0.9481305374302822,0.9587843595932636,0.9402728129271415,2m 59s
99,0.18733063747817622,0.9141084834714786,0.9532057862327376,0.9603756515261325,0.9484363100758432,0.2330169373414886,0.9053460033497913,0.9482455952673426,0.9602508403102235,0.93926143526979,3m 0s
100,0.1875391655734607,0.9140248394171102,0.9532497155358881,0.96052150538843,0.9483490587237895,0.2335535512423851,0.9050426461631152,0.9481051709609093,0.9575099377356666,0.9414774899640729,2m 59s
101,0.18762342414413904,0.9144816808572401,0.9536475607406614,0.9605544749303355,0.948674951198116,0.23278643148885647,0.9052281469540937,0.9482044875403298,0.9581977869604453,0.9410306475156074,2m 59s
102,0.1869235147911727,0.9145061437382735,0.9535793906308889,0.960461277464446,0.9487316271706167,0.2322174350560551,0.9053591854008863,0.9483609345250866,0.9626686064635079,0.9370685194307768,2m 59s
103,0.18727330442257564,0.9141810292644852,0.9533096108078742,0.9600045205724356,0.9487131423592311,0.2320509735547321,0.9055661971740235,0.9484436234768887,0.9596600320471341,0.9400538550578765,2m 59s
104,0.1870800030494171,0.9144077824035395,0.9533968987588148,0.9605071016483412,0.9484891273327567,0.23231987109486485,0.9054236904315434,0.9482553135004796,0.9610144965666176,0.9385837463741267,2m 59s
105,0.18628353113733165,0.9146713641020178,0.9536481448705294,0.9609143867173441,0.9486182543138464,0.2320863512200369,0.9056421614823608,0.9484743532566818,0.9604464641466726,0.9392862518336528,2m 59s
106,0.18695595493613767,0.9144177400778569,0.9534951584177171,0.960295608106979,0.948651035872091,0.23270628255018047,0.9051316937592409,0.9481152436009623,0.9579459918343795,0.9410890897126859,3m 0s
107,0.18685111589163633,0.9148071659781789,0.9537593931283408,0.9603108781082379,0.9489781963259514,0.2339327593504543,0.9049621716419205,0.9479984645196741,0.9587785312321779,0.9401118701318945,3m 0s
108,0.18784790323045117,0.9144898250444321,0.9536336993805588,0.9607846850012326,0.9483545817312202,0.23513625373303051,0.9052960500577848,0.9482325005493619,0.9633998807409748,0.936226969233663,3m 1s
109,0.18764147943729326,0.9141479792431237,0.9533453025852219,0.960238297733198,0.9484890300549284,0.23383790842244323,0.9051349331593987,0.9481306647529252,0.9582695490236471,0.9408006192438075,3m 1s
110,0.18577120819986773,0.9151313515930999,0.9539896838245074,0.9608416830350954,0.9490241634508563,0.23226397725897777,0.905551575237981,0.9484181959428679,0.9605345823194036,0.9391394921204862,3m 0s
111,0.18710434189955152,0.9143400508016012,0.9535116039868753,0.9604378893271625,0.9484851471007525,0.23141350985412867,0.905579918209388,0.9484335267750467,0.9585404748158047,0.9410756434506743,3m 0s
112,0.18788424059522188,0.9141712806723076,0.9533854609837484,0.9604196220284176,0.9483853809726304,0.23323464624478785,0.9054366424394424,0.9483446349555572,0.9607878666803701,0.9388369744015789,3m 0s
113,0.18764576648778103,0.9143897024024371,0.9534081028268655,0.9602922941333979,0.948695123654218,0.2317696981866595,0.9056325194910819,0.9484943621213779,0.9591288108251368,0.9406766196855542,3m 0s
114,0.18592886869034145,0.9147800434855627,0.9536965634754198,0.9609092557723619,0.9485667022468587,0.2336036548228331,0.9053738448230476,0.9483069969061033,0.959187956153861,0.9402223987287153,2m 59s
115,0.18586492031178575,0.9153573957294676,0.9541307160796053,0.9607913092209606,0.9493433140854748,0.23346206105091202,0.9054369466092671,0.9483036744822673,0.9591038942674254,0.9402834246454026,2m 59s
116,0.18654011500189732,0.9148035933370768,0.9538273299160897,0.9607846213743897,0.9489050077739929,0.23278299561688598,0.9053348523284218,0.948277424264333,0.9602384059618666,0.9391838342018373,2m 59s
117,0.1864081005874376,0.9150147258228926,0.9540151649620656,0.9605291267569318,0.9491993907192845,0.23105256763142598,0.9056864187409899,0.948498827402767,0.9588197533035201,0.9409175543988134,2m 59s
118,0.1856743735473569,0.9152455748257438,0.954006224323319,0.9610184613519979,0.9490494134496924,0.23237653727262791,0.9055792186276724,0.9484190152149962,0.9588420792538459,0.9408540417089751,2m 59s
119,0.19105162104665327,0.9138705971099297,0.9531670263622695,0.960298605150903,0.9479510108665514,0.23580666012327436,0.9053191837747047,0.9482512708048052,0.959247481103699,0.9400077757345289,2m 59s
120,0.18687387703037553,0.9145153597459256,0.953466836403554,0.9602990094945425,0.9488593849725238,0.23344558309501326,0.904915088900942,0.9479656618764,0.9568267993422688,0.9419496393968831,2m 59s
121,0.18594880259417473,0.9151815414907811,0.9540887163575912,0.9607829903090561,0.9493390210905291,0.23398740610606233,0.9052550873468876,0.9482223936435616,0.9583052462606523,0.9409294554189941,2m 59s
122,0.18673082114987097,0.9152940460959312,0.9541659830315572,0.9607461757406314,0.9494177552121277,0.23156641780490606,0.9056761895847958,0.9484947900548619,0.9593173051738008,0.9403460252061069,3m 2s
123,0.1872842339034501,0.9143638452234514,0.9532690501798768,0.9605020557913292,0.9482426267860968,0.23274023788915554,0.905703212809786,0.9485266998417877,0.960232608588449,0.9396478405271281,2m 58s
124,0.1874440200740081,0.9148147619541276,0.953721609512927,0.9610283945318725,0.9484274747083848,0.23230213094765031,0.9052128232275488,0.9482213773283227,0.9580577010361679,0.9411443053397349,3m 2s
125,0.18659911436059917,0.9150522667089844,0.9540284559292689,0.9609114893414232,0.9492216927720579,0.23386290102777346,0.9052751009885686,0.9482744655806784,0.960689073511208,0.9387798013290952,3m 2s
126,0.18599642636565814,0.914825876973561,0.9537195312788016,0.9603945945669952,0.949170443893349,0.23294257592987005,0.9052106817280465,0.9481479677515477,0.9591077321699284,0.9401023618099913,3m 11s
127,0.18555414644961662,0.9151438715469581,0.953980024365083,0.9609400809268935,0.949035957649834,0.2314996750841678,0.9055654139417382,0.9484192104243016,0.95694431523967,0.9424723877273987,2m 58s
128,0.18584054432197908,0.9151317803467579,0.9539921348265771,0.9613394840595325,0.9486368092692831,0.23240307875922028,0.9051565583446141,0.9480960839889975,0.9577297245489743,0.9412772597165122,2m 59s
129,0.18655259519996614,0.9146087743168922,0.953530186916932,0.9608400532421104,0.9484200914570243,0.23322636371767017,0.9055049077753625,0.9483701457675929,0.9585263118350557,0.9410093201688416,2m 59s
130,0.18656923529043748,0.9148308656616561,0.9538331870875575,0.9602366872265841,0.9493311458270415,0.23288245121358145,0.905302923071225,0.9482256961229966,0.9601179618237872,0.939247729432874,2m 59s
131,0.18527132238751123,0.9150459680333639,0.9539985809739022,0.9607280905286085,0.9493310900634935,0.2334584008220216,0.905747605949678,0.9485211772181259,0.9586308485413895,0.9412167999825488,2m 58s
132,0.18645435182156897,0.9148193022214716,0.953834514467839,0.9609894682005755,0.9487417178535055,0.2340949446382657,0.9051650503575218,0.9481149942658647,0.9603462428373878,0.9389202000741814,2m 58s
133,0.18551638183441568,0.9151263709803679,0.9539678774439494,0.9610019294196318,0.948910140295145,0.23243728112167036,0.9055991681647921,0.9484288970787056,0.960580906691635,0.9391146703834478,2m 58s
134,0.1867216282430753,0.914852265708873,0.9537510251752576,0.9601113869109605,0.9491842815938593,0.23160822227807112,0.9058457887648135,0.948606626375569,0.9604518716662203,0.939613008844781,2m 59s
135,0.1857303087019268,0.9153554217233673,0.9541771255120468,0.9613582669174009,0.9487633346661023,0.23355696969468828,0.905372510562828,0.9482667770834027,0.958935357059975,0.9403951687710724,2m 59s
136,0.18546907481451527,0.9152832450989967,0.9541483346013433,0.9613087541970654,0.9486559056416887,0.23259569179843848,0.905572054968691,0.9483976159407393,0.9588549166445778,0.9407490005726181,3m 5s
137,0.18616106236596963,0.9149586661663317,0.9538104812772994,0.960433082544112,0.9492227891523202,0.2331370495154824,0.9053038215333982,0.9481945787875419,0.9582421767992866,0.9410447580474561,3m 6s
138,0.1853788725375042,0.9153230172953337,0.9541516655678459,0.9604066247987695,0.9496921430810368,0.23313270824056276,0.905162500696491,0.9481225760322584,0.9584093449967696,0.9407261223319899,2m 59s
139,0.18528385109361545,0.9152717461452606,0.9540339695180265,0.9608531626369863,0.9493623220485251,0.2334672644944258,0.905132558739211,0.9480974806200809,0.9583432023759498,0.9407022215294724,2m 59s
140,0.18585109957536303,0.9149712089808707,0.9538594161733583,0.9608219793289885,0.9488573320107817,0.2328694225616858,0.9055189302219142,0.948369032214935,0.9585205223108308,0.9409969480319117,2m 59s
141,0.18600845087806506,0.9151974199695316,0.954056834426626,0.9606689572285181,0.9493302761042016,0.23229274825311044,0.9058757782134214,0.9486342043986729,0.9607363288174217,0.9393975480877688,2m 59s
142,0.18589000030219735,0.9150233726874665,0.9539799151995451,0.9610719480081004,0.9487908209698626,0.232278339249987,0.9056909957052309,0.9484876455076237,0.9597920779253118,0.9400362119726305,2m 59s
